zip,irs_returns,irs_pop,irs_income,statefips,state,irs_mean_hh_income,irs_ui_pct,irs_pct_with_Kinc,irs_avg_K_income,irs_K_inc_reliance,irs_pct_with_LLCinc,irs_LLC_inc_reliance,irs_avg_mort,irs_mort_inc_ratio,irs_SSI_reliance,irs_EITC_pct,irs_avg_AGI,irs_mean_ind_income
03875,450,770,26729,33,"NH",59397.78,0,.2444444,1680,.0282839,.0444444,-.002357,1346.667,.022672,.0493472,.0888889,58284.45,34712.99
03878,6220,11180,305876,33,"NH",49176.21,.0450161,.107717,686.9775,.0139697,.0176849,.0045247,1411.415,.0287012,.0249153,.1736334,48623.15,27359.21
03882,610,1060,24824,33,"NH",40695.08,.0491803,.1639344,460.6557,.0113197,0,0,1186.885,.0291653,.0436271,.1967213,40131.15,23418.87
03883,100,170,4324,33,"NH",43240,0,0,0,0,0,0,0,0,0,0,42870,25435.29
03884,2100,3940,146133,33,"NH",69587.14,.0428571,.2,3077.143,.04422,.047619,.0276803,2312.381,.03323,.0285083,.0904762,68454.29,37089.59
03885,3930,7540,444520,33,"NH",113109.4,.0279898,.3384224,6502.544,.057489,.0916031,.0295555,4135.624,.036563,.0239787,.0534351,111065.9,58954.91
03886,760,1300,32265,33,"NH",42453.95,.0526316,.1578947,638.1579,.0150318,.0394737,.0188749,1059.211,.0249496,.0460871,.1973684,41547.37,24819.23
03887,1020,1910,49675,33,"NH",48700.98,.0490196,.1078431,405.8824,.0083342,0,0,1699.02,.0348868,.0326321,.1666667,48283.33,26007.85
03890,450,790,21713,33,"NH",48251.11,.0444444,.1333333,793.3333,.0164418,.0444444,.0054806,1153.333,.0239027,.0507991,.2,47682.22,27484.81
03894,2970,5230,312163,33,"NH",105105.4,.026936,.3400673,13993.94,.133142,.0942761,.0360485,1904.714,.0181219,.046732,.1043771,103268.7,59687
03901,3630,6930,191089,23,"ME",52641.6,.0550964,.107438,494.2149,.0093883,.0275482,.0082056,2283.747,.0433829,.0250669,.1487603,52069.42,27574.17
03902,1190,2080,109339,23,"ME",91881.52,.0504202,.302521,10996.64,.1196828,.1092437,.0773923,3439.496,.037434,.0349189,.0840336,89898.32,52566.83
03903,3330,6100,233607,23,"ME",70152.25,.036036,.2402402,2740.24,.0390613,.0570571,.0289589,2905.706,.04142,.0317627,.0840841,68893.99,38296.23
03904,4110,7150,253622,23,"ME",61708.52,.0364963,.2019465,2529.197,.0409862,.0583942,.0340349,2085.401,.0337944,.0305849,.1240876,60674.94,35471.61
03905,1020,1680,89554,23,"ME",87798.04,.0490196,.372549,7192.157,.0819171,.0980392,.0375751,3192.157,.036358,.0439735,.0490196,85795.1,53305.95
03906,2350,4410,131253,23,"ME",55852.34,.0638298,.1404255,874.8936,.0156644,.0468085,.0105902,2220.426,.0397553,.0279689,.1276596,55035.32,29762.59
03907,920,1300,82430,23,"ME",89597.83,.0652174,.3586957,8539.131,.0953051,.1304348,.0712362,2443.478,.0272716,.0549557,.0978261,87556.52,63407.69
03908,3630,6910,231914,23,"ME",63888.15,.046832,.1570248,1387.879,.0217236,.0523416,.0219133,2625.62,.0410971,.0201756,.1101928,62882.37,33562.08
03909,4960,8830,402987,23,"ME",81247.38,.0322581,.2782258,4558.669,.0561085,.0826613,.0612278,3231.855,.039778,.0360483,.0806452,79685.48,45638.39
04001,1110,2120,59600,23,"ME",53693.7,.0630631,.1711712,1531.531,.0285235,.045045,.0166107,2038.739,.0379698,.0327517,.1351351,52805.41,28113.21
04002,3560,6600,187125,23,"ME",52563.2,.0561798,.1348315,1185.674,.0225571,.0505618,.012505,2030.056,.0386212,.0351102,.1348315,51801.68,28352.27
04003,150,290,11384,23,"ME",75893.34,0,.2666667,5133.333,.0676388,.2,.0158117,2280,.0300422,.0666725,0,73620,39255.17
04005,10990,18750,500844,23,"ME",45572.7,.0491356,.1073703,941.0373,.0206491,.0373066,.0271621,1413.74,.0310216,.0270883,.1819836,44982.89,26711.68
04008,1450,2700,83362,23,"ME",57491.04,.0413793,.1724138,1815.172,.0315731,.062069,.0220964,1828.966,.0318131,.0312013,.1724138,56416.55,30874.81
04009,2140,3850,97748,23,"ME",45676.64,.0514019,.1635514,2325.701,.0509166,.0700935,.0250133,1364.486,.0298727,.0505688,.2149533,45058.41,25389.09
04010,670,1310,28929,23,"ME",43177.61,.0447761,.1492537,738.806,.0171109,.0597015,.0258564,1343.284,.0311106,.0414117,.2089552,42370.15,22083.21
04011,9930,17510,657527,23,"ME",66216.21,.0332326,.2366566,3977.845,.0600736,.0644512,.0448316,1702.316,.0257085,.0426507,.1289023,65089.53,37551.51
04015,1550,2770,82311,23,"ME",53103.87,.0645161,.1290323,1191.613,.0224393,.0516129,.0381358,1862.581,.0350743,.0314174,.1741935,52475.48,29715.16
04017,210,360,13279,23,"ME",63233.33,0,.2857143,2804.762,.0443558,.1428571,.0467656,1623.81,.0256796,.0784698,0,61257.14,36886.11
04020,700,1240,31200,23,"ME",44571.43,.0428571,.1571429,472.8571,.010609,.0571429,.0322756,1278.571,.0286859,.0268269,.1714286,43731.43,25161.29
04021,3170,6320,328539,23,"ME",103640.1,.0252366,.3091483,7382.965,.0712366,.1356467,.0915264,3734.069,.0360292,.0204116,.0599369,101324,51984.02
04022,560,1000,26638,23,"ME",47567.86,0,.1785714,1141.071,.0239883,.0535714,.0245139,1360.714,.0286058,.04182,.1785714,46835.71,26638
04024,260,530,11235,23,"ME",43211.54,.0769231,.0769231,50,.0011571,0,0,1146.154,.0265243,.0267913,.1923077,42892.31,21198.11
04027,2780,5420,135065,23,"ME",48584.53,.0611511,.0863309,640.6475,.0131862,.0251799,.0197979,1764.029,.0363084,.0216933,.176259,48053.96,24919.74
04029,870,1550,43778,23,"ME",50319.54,.0689655,.1494253,1211.494,.024076,.0344828,.0047741,1736.782,.0345151,.0355887,.1609195,49798.85,28243.87
04030,1030,1920,51271,23,"ME",49777.67,.0485437,.1165049,377.6699,.0075871,.038835,.0073921,1966.99,.0395155,.0243803,.1456311,49105.82,26703.65
04032,3980,7290,332998,23,"ME",83667.84,.0326633,.2663317,8262.814,.0987573,.1005025,.0746251,2654.774,.0317299,.0250992,.1080402,81782.66,45678.74
04037,1740,3130,74728,23,"ME",42947.13,.0402299,.1494253,1377.011,.0320629,.0574713,.0181458,1275.862,.0297077,.036867,.2011494,41948.28,23874.76
04038,7960,15020,531707,23,"ME",66797.36,.0364322,.1834171,1936.432,.0289897,.0577889,.0577649,2668.593,.0399506,.026161,.1017588,65675.75,35399.93
04039,3900,7350,229107,23,"ME",58745.38,.0435897,.148718,1147.436,.0195324,.0692308,.0334865,2327.692,.0396234,.0242943,.1307692,57876.67,31171.02
04040,1340,2460,64051,23,"ME",47799.25,.0597015,.1865672,1216.418,.0254485,.0597015,.0042466,1279.104,.0267599,.0472592,.1865672,47114.18,26036.99
04041,630,1160,24754,23,"ME",39292.06,.0634921,.1111111,282.5397,.0071908,0,0,1111.111,.0282783,.0260968,.2063492,38792.06,21339.65
04042,2150,4060,112605,23,"ME",52374.42,.055814,.1209302,1098.605,.020976,.0418605,.0175569,1947.442,.0371831,.0253452,.1581395,51769.3,27735.22
04043,5740,10010,433534,23,"ME",75528.57,.0470383,.2700348,3899.652,.0516315,.0836237,.0422089,2720.732,.0360226,.0418329,.0923345,73966.9,43310.09
04046,3840,6700,272684,23,"ME",71011.46,.046875,.2317708,4760.156,.0670336,.0911458,.0477732,2693.49,.0379304,.0373509,.1067708,69221.62,40699.11
04047,880,1560,37932,23,"ME",43104.55,.0681818,.1477273,722.7273,.0167668,.0454545,.0191922,976.1364,.0226458,.0361173,.1931818,42529.55,24315.38
04048,1340,2610,63249,23,"ME",47200.75,.0522388,.0970149,454.4776,.0096286,.0373134,.0121109,1688.06,.0357634,.0260083,.1716418,46575.38,24233.33
04049,1650,3200,79657,23,"ME",48276.97,.0606061,.0969697,658.1818,.0136335,.0424242,.0099301,1871.515,.0387662,.0238272,.1757576,47616.36,24892.81
04050,110,220,5744,23,"ME",52218.18,0,.2727273,572.7273,.010968,0,0,0,0,.0767758,0,50527.27,26109.09
04051,460,860,25218,23,"ME",54821.74,.0434783,.2173913,1304.348,.0237925,.0652174,.0377508,1297.826,.0236736,.0498453,.1956522,54032.61,29323.26
04055,1870,3380,88450,23,"ME",47299.46,.0641711,.1390374,929.9465,.0196608,.0695187,.0326399,1796.257,.0379763,.0358168,.171123,46583.96,26168.64
04061,1500,3090,71123,23,"ME",47415.33,.0733333,.06,157.3333,.0033182,.02,.0014904,1978,.0417165,.0179267,.18,46938,23017.15
04062,8680,16080,522679,23,"ME",60216.48,.0426267,.1463134,1707.949,.0283635,.0610599,.0377689,2405.184,.0399423,.0251474,.1336406,59280.18,32504.91
04064,4670,7250,231506,23,"ME",49573.02,.0492505,.1413276,2364.24,.0476921,.0492505,.0198353,1558.244,.0314333,.037809,.1413276,48816.7,31931.86
04066,310,500,22630,23,"ME",73000,0,.3548387,8429.032,.1154662,.0967742,.0140521,1670.968,.02289,.0632788,0,72148.39,45260
04068,530,1040,22769,23,"ME",42960.38,.0566038,.0943396,784.9056,.0182705,.0377358,.0306996,611.3207,.0142299,.0281962,.245283,42384.91,21893.27
04069,770,1450,57628,23,"ME",74841.55,.025974,.2207792,5142.857,.0687166,.0909091,.033508,2414.286,.0322586,.0280593,.0909091,73687.02,39743.45
04071,2450,4490,161752,23,"ME",66021.23,.0571429,.1959184,3042.041,.0460767,.0857143,.0559498,2539.184,.0384601,.0332299,.1102041,64971.84,36024.95
04072,9960,17400,571544,23,"ME",57383.94,.0451807,.1455823,1524.398,.0265649,.0542169,.0398307,2058.735,.0358765,.0273785,.1345382,56544.18,32847.36
04073,7890,14220,341391,23,"ME",43268.82,.0709759,.0912548,438.0228,.0101233,.026616,.0183104,1327.757,.0306862,.0274758,.2065906,42739.8,24007.81
04074,9710,18090,846494,23,"ME",87177.55,.0288363,.2790937,5082.801,.058304,.0916581,.0597842,3181.771,.0364976,.0294639,.0731205,85764.27,46793.48
04076,1270,2330,64607,23,"ME",50871.65,.0551181,.1338583,1086.614,.0213599,.0393701,.0114848,1718.898,.0337889,.0300432,.1496063,50207.09,27728.33
04079,1970,3430,179628,23,"ME",91181.73,.0304569,.3299492,14378.68,.1576926,.1319797,.0606698,2444.67,.026811,.0504487,.1116751,89152.28,52369.68
04083,2340,4050,107408,23,"ME",45900.86,.0598291,.1196581,925.2137,.0201568,.034188,.0230057,1413.675,.0307985,.0284895,.1752137,45263.68,26520.49
04084,3710,6800,207306,23,"ME",55877.63,.0404313,.1347709,1895.687,.0339257,.0539084,.0539106,2128.841,.0380983,.0282288,.12938,55117.25,30486.18
04085,850,1750,45024,23,"ME",52969.41,.0470588,.0941176,227.0588,.0042866,0,0,2231.765,.0421331,.0223436,.1647059,52500,25728
04086,4790,8640,298507,23,"ME",62318.79,.0375783,.2150313,2502.088,.0401498,.045929,.0166495,1778.497,.0285387,.0437343,.1148225,61555.11,34549.42
04087,1130,2170,53627,23,"ME",47457.52,.0530973,.1061947,197.3451,.0041584,.0265487,.0085964,1932.743,.0407258,.0192627,.159292,46940.71,24712.9
04088,640,1190,30821,23,"ME",48157.81,.0625,.15625,2109.375,.0438013,.0625,.0122319,1073.438,.02229,.0467214,.1875,47529.69,25900
04090,5110,8870,317928,23,"ME",62216.83,.0684932,.2015656,2267.123,.0364391,.0665362,.036005,2272.211,.0365208,.0439187,.0998043,61253.23,35843.07
04091,410,820,21517,23,"ME",52480.49,.0731707,.1219512,400,.0076219,0,0,1453.659,.027699,.0290003,.1951219,51948.78,26240.24
04092,9070,15720,438484,23,"ME",48344.43,.0441014,.1113561,738.699,.0152799,.0319735,.0200532,1753.032,.0362613,.0260967,.1753032,47767.36,27893.38
04093,3980,7390,205663,23,"ME",51674.12,.0477387,.1180905,907.7889,.0175676,.0527638,.0265191,1926.884,.0372892,.0272144,.138191,51049,27829.91
04095,560,1070,23902,23,"ME",42682.14,.0714286,.1071429,785.7143,.0184085,.0357143,.006192,1212.5,.0284077,.0365241,.2142857,42148.21,22338.32
04096,4290,8060,463222,23,"ME",107977.2,.027972,.3543124,8234.032,.0762572,.1305361,.1002306,3213.753,.0297633,.0271231,.0745921,105573.9,57471.71
04097,1860,3690,167952,23,"ME",90296.77,.0215054,.2688172,5284.409,.0585227,.1236559,.0789035,3660.215,.0405354,.01997,.0806452,88207.52,45515.45
04101,9160,12470,453960,23,"ME",49558.95,.0360262,.1451965,4765.611,.0961605,.0502183,.0484514,696.834,.0140607,.0170676,.1888646,48337.45,36404.17
04102,9350,14570,590714,23,"ME",63177.97,.0342246,.1786096,4870.268,.0770881,.0609626,.0577928,1550.695,.0245449,.0226743,.1390374,61911.66,40543.17
04103,16310,26930,929217,23,"ME",56972.23,.0349479,.1747394,2859.841,.0501971,.0551809,.0355374,1815.573,.0318677,.0230979,.1410178,55936.91,34504.9
04105,5990,11510,821748,23,"ME",137186.6,.0200334,.4207012,13615.36,.099247,.1686144,.0993626,4262.271,.0310691,.0234744,.0534224,134113.7,71394.27
04106,13580,22720,772108,23,"ME",56856.26,.0397644,.1575847,2190.059,.0385192,.0522828,.0510188,1915.538,.0336909,.024981,.1340206,55876.29,33983.63
04107,4680,9030,593684,23,"ME",126855.6,.0277778,.3995726,13079.27,.1031037,.1474359,.0992851,3911.325,.0308329,.0265764,.0512821,123977.8,65745.73
04108,480,830,32659,23,"ME",68039.59,0,.3333333,3218.75,.047307,.0833333,.0414893,2429.167,.0357023,.0423161,.1041667,66135.41,39348.19
04110,760,1410,170904,23,"ME",224873.7,0,.5789474,39994.74,.1778542,.25,.1847704,5380.263,.0239257,.0271146,0,220085.5,121208.5
04210,10220,18620,506639,23,"ME",49573.29,.0508806,.1164384,1231.115,.0248343,.0401174,.0296819,1214.873,.0245066,.0277338,.202544,48892.07,27209.4
04216,280,510,10920,23,"ME",39000,.0714286,.1428571,485.7143,.0124542,0,0,464.2857,.0119048,.0552198,.2142857,38664.29,21411.77
04217,1630,2900,80454,23,"ME",49358.28,.0981595,.196319,2795.092,.0566286,.0674847,.0255798,1257.669,.0254804,.0325652,.196319,48505.52,27742.76
04219,640,1210,26463,23,"ME",41348.44,.09375,.109375,550,.0133016,0,0,873.4375,.0211238,.031818,.234375,40782.81,21870.25
04220,1430,2660,59672,23,"ME",41728.67,.0629371,.1118881,830.7692,.0199088,.020979,.013239,1057.343,.0253385,.0237968,.2097902,41262.94,22433.08
04221,380,710,15801,23,"ME",41581.58,.0789474,.0789474,-18.42105,-.000443,0,0,1010.526,.0243023,.0213278,.2368421,40905.26,22254.93
04222,1890,3690,120502,23,"ME",63757.67,.037037,.1640212,1522.222,.0238751,.0582011,.0288294,2422.751,.0379994,.0216677,.1216931,63004.76,32656.37
04224,1200,2340,52239,23,"ME",43532.5,.1083333,.0833333,524.1667,.0120408,.0333333,.0048431,747.5,.0171711,.0232776,.2333333,43062.5,22324.36
04231,130,230,4488,23,"ME",34523.08,0,0,0,0,0,0,0,0,0,.2307692,34253.85,19513.04
04236,2080,4010,108382,23,"ME",52106.73,.0576923,.1201923,764.4231,.0146703,.0528846,.0199756,1552.404,.0297928,.025244,.1682692,51449.04,27027.93
04237,140,230,6528,23,"ME",46628.57,0,.1428571,464.2857,.0099571,0,0,0,0,.0681679,0,46314.29,28382.61
04238,610,1240,31603,23,"ME",51808.2,.0819672,.147541,960.6558,.0185425,.0491803,.0127836,1367.213,.0263899,.0266747,.1639344,51103.28,25486.29
04239,2020,3870,87991,23,"ME",43559.9,.0643564,.1039604,480.198,.0110239,.029703,.0063643,763.8614,.0175359,.0378107,.1980198,43067.33,22736.69
04240,14340,26340,606307,23,"ME",42280.82,.0502092,.0850767,653.696,.0154608,.0341702,.0354457,870.5021,.0205886,.0295906,.248954,41792.19,23018.49
04250,1970,3750,85546,23,"ME",43424.37,.0558376,.071066,119.2893,.0027471,.0253807,.0056578,1227.411,.0282655,.0259276,.1979695,43010.15,22812.27
04252,2270,4250,105100,23,"ME",46299.56,.0396476,.0837004,859.0308,.0185538,.0220264,.0051094,1214.097,.0262226,.0282207,.1982379,45829.96,24729.41
04253,990,1880,46488,23,"ME",46957.57,.0606061,.1010101,613.1313,.0130571,.030303,.0012476,1060.606,.0225865,.0299432,.1717172,46441.41,24727.66
04254,1230,2360,41991,23,"ME",34139.02,.0813008,.0731707,283.7398,.0083113,.0243902,.0075969,483.7398,.0141697,.0313877,.2764228,33813.01,17792.8
04255,350,600,14440,23,"ME",41257.14,.0571429,.1428571,202.8571,.0049169,0,0,954.2857,.0231302,.0331025,.2,40857.14,24066.67
04256,1330,2580,55931,23,"ME",42053.38,.0526316,.0601504,330.8271,.0078668,.0225564,.008135,1092.481,.0259784,.0213656,.2030075,41569.17,21678.68
04257,1040,1970,37386,23,"ME",35948.08,.0865385,.0480769,157.6923,.0043867,0,0,450,.0125181,.0312416,.2884615,35621.15,18977.66
04258,1310,2590,75238,23,"ME",57433.59,.0610687,.129771,593.8931,.0103405,.0763359,.0405513,1816.794,.031633,.0247215,.1450382,56614.5,29049.42
04259,1580,2990,82199,23,"ME",52024.68,.0443038,.1075949,656.3291,.0126157,.0443038,.0241122,1412.025,.0271414,.0264967,.164557,51243.67,27491.3
04260,2650,5230,165535,23,"ME",62466.04,.0490566,.1433962,2342.642,.0375026,.0679245,.0304649,2298.49,.0367958,.0220618,.1320755,61573.59,31651.05
04261,220,350,12908,23,"ME",58672.73,0,.2727273,3445.455,.0587233,0,0,1281.818,.0218469,.0409823,.1363636,57877.27,36880
04263,970,1870,45854,23,"ME",47272.16,.0618557,.1030928,635.0516,.0134339,.0309278,.0112095,1224.742,.0259083,.0265626,.185567,46606.19,24520.86
04265,430,810,19646,23,"ME",45688.37,.0697674,.0930233,55.81395,.0012216,0,0,1255.814,.0274865,.0285045,.1395349,45248.84,24254.32
04268,2180,4020,98381,23,"ME",45128.9,.0733945,.1330275,1546.33,.0342647,.0412844,.0203698,967.4312,.0214371,.0386152,.2385321,44542.2,24472.88
04270,2660,5140,116010,23,"ME",43612.78,.0789474,.0977444,681.5789,.015628,.0413534,.0174468,1091.353,.0250237,.0316697,.2406015,43113.54,22570.04
04274,2540,4820,135452,23,"ME",53327.56,.0590551,.1220472,853.5433,.0160057,.0393701,.0180802,1685.433,.0316053,.02533,.1692913,52559.45,28102.07
04275,200,370,9297,23,"ME",46485,.1,0,0,0,0,0,625,.0134452,.0448532,.15,46105,25127.03
04276,2410,4390,97045,23,"ME",40267.64,.0746888,.0871369,485.4772,.0120563,.0207469,.0046473,412.4481,.0102427,.0393014,.2365145,39769.71,22105.92
04280,3090,5910,145841,23,"ME",47197.73,.0647249,.0809061,447.5728,.0094829,.038835,.022168,1346.602,.0285311,.024129,.1747573,46755.66,24676.99
04281,2200,4000,88580,23,"ME",40263.64,.0636364,.1,1534.091,.0381012,.0363636,.0181305,820.9091,.0203883,.0309438,.2409091,39859.09,22145
04282,2620,5080,147545,23,"ME",56314.89,.0534351,.1335878,1204.962,.0213969,.0572519,.0265207,1703.817,.0302552,.0255786,.1526718,55580.92,29044.29
04284,600,1080,37063,23,"ME",61771.67,.05,.2333333,2095,.0339152,.05,.0116288,1533.333,.0248226,.0443029,.1333333,60918.33,34317.59
04285,210,350,9077,23,"ME",43223.81,0,.1428571,247.619,.0057288,0,0,533.3333,.0123389,.0635673,.1428571,42766.67,25934.29
04287,1440,2790,75221,23,"ME",52236.8,.0486111,.1111111,445.1389,.0085216,.0277778,.0255913,1650,.0315869,.0241289,.1597222,51447.92,26960.93
04289,760,1520,28413,23,"ME",37385.53,.0657895,.0921053,343.4211,.0091859,.0263158,.0056664,642.1053,.0171752,.030831,.2631579,37022.37,18692.76
04290,690,1350,31862,23,"ME",46176.81,.0869565,.0869565,157.971,.003421,0,0,817.3913,.0177013,.0258615,.173913,45673.91,23601.48
04292,400,810,15952,23,"ME",39880,.1,.1,95,.0023821,0,0,830,.0208124,.0308425,.225,39297.5,19693.83
04294,1530,2980,72945,23,"ME",47676.47,.0784314,.1372549,900,.0188772,.0326797,.0055521,943.7908,.0197957,.0315306,.1960784,47086.93,24478.19
04330,11750,20590,544601,23,"ME",46349.02,.0417021,.107234,925.5319,.0199687,.0297872,.0258556,970.383,.0209364,.0271648,.1855319,45724.17,26449.78
04342,770,1460,40497,23,"ME",52593.51,.0519481,.1558442,1140.26,.0216806,.0519481,.0046423,1420.779,.0270143,.0340025,.1558442,51855.84,27737.67
04344,1430,2620,67829,23,"ME",47432.87,.034965,.1328671,659.4406,.0139026,.041958,.02782,1046.853,.0220702,.0306506,.1748252,46785.32,25888.93
04345,5520,10230,261686,23,"ME",47406.88,.0507246,.1032609,663.0435,.0139862,.0398551,.0143454,1260.507,.0265891,.0265738,.1721015,46831.88,25580.25
04346,820,1420,32309,23,"ME",39401.22,.0487805,.0609756,323.1707,.008202,0,0,725.6097,.0184159,.0274536,.2073171,39041.46,22752.82
04347,1340,2170,79029,23,"ME",58976.87,.0298507,.2238806,2693.284,.0456668,.0522388,.0167787,1233.582,.0209164,.0378216,.1044776,57969.4,36418.89
04348,1360,2580,66137,23,"ME",48630.15,.0441176,.1544118,910.2941,.0187187,.0514706,.0206087,1138.971,.0234211,.0388285,.2058824,47936.03,25634.5
04349,620,1210,35170,23,"ME",56725.8,.0645161,.1612903,1122.581,.0197896,.0322581,.0332101,1432.258,.0252488,.0353426,.1290323,55817.74,29066.12
04350,1670,3170,85418,23,"ME",51148.5,.0598802,.1137725,998.8024,.0195275,.0359281,.0104662,1377.844,.0269381,.0260601,.1736527,50474.25,26945.74
04351,1390,2520,105223,23,"ME",75700,.0359712,.2158273,2038.849,.0269333,.0791367,.0560144,1821.583,.0240632,.0293282,.1007194,74307.91,41755.16
04352,790,1530,40352,23,"ME",51078.48,.0506329,.164557,1329.114,.026021,.0506329,.0086737,1121.519,.0219568,.0343477,.2025317,50429.11,26373.86
04353,1010,1860,45451,23,"ME",45000.99,.0594059,.1485149,1156.436,.025698,.039604,.0072166,1023.762,.0227498,.0287562,.2079208,44321.78,24436.02
04354,660,1310,33765,23,"ME",51159.09,.0606061,.1515152,598.4849,.0116985,.0454545,.0176218,1033.333,.0201984,.0316304,.1666667,50595.45,25774.81
04355,1190,2230,69560,23,"ME",58453.78,.0336134,.2016807,1074.79,.018387,.0588235,.0148217,1610.924,.0275589,.0310092,.1260504,57458.82,31192.82
04357,1560,2910,74593,23,"ME",47816.03,.0448718,.1025641,678.2051,.0141836,.025641,.0091295,1436.538,.030043,.0314239,.1794872,47157.05,25633.33
04358,1890,3610,94947,23,"ME",50236.51,.0529101,.1216931,841.799,.0167567,.026455,.01227,1165.609,.0232024,.0235184,.1798942,49474.07,26301.11
04360,260,500,11735,23,"ME",45134.62,0,.1538462,703.8461,.0155944,0,0,788.4615,.0174691,.0449936,.1923077,44646.15,23470
04363,1200,2200,54180,23,"ME",45150,.0416667,.0833333,245.8333,.0054448,.0333333,.0108896,1193.333,.0264304,.0233481,.1833333,44645.83,24627.27
04364,2810,5140,166028,23,"ME",59084.7,.0427046,.1637011,1417.082,.0239839,.0462633,.0400294,1458.719,.0246886,.0311574,.1601423,58272.6,32301.17
04401,20070,34890,1050972,23,"ME",52365.32,.0438465,.1270553,1526.457,.0291502,.0453413,.0390125,1184.953,.0226286,.0262376,.1763827,51599.7,30122.44
