zip,pct_dis,pct_dis_pop18_64,pct_dis_pop65over,age_adj_dis18_64,age2_adj_dis18_64
58204,1.8,3,,-3.736143,-7.651812
58206,11.1,8.5,33.8,-3.204556,-2.311095
58208,11.1,8.5,33.8,-3.204556,-2.311095
58210,16.9,9.2,43.1,-6.843581,-12.8287
58212,9,4.2,33,-10.6964,-11.1213
58214,8.4,5.7,69.2,-7.474548,-9.275111
58216,6.5,0,25,-12.60272,-18.86749
58218,8.4,6.3,20.2,-3.460135,-5.437061
58219,0,0,,-7.826956,4.238265
58220,14.6,11.7,35.8,-1.545398,-3.120263
58222,6.3,5.9,23.7,-10.51055,-9.619199
58223,7.8,12,0,-.9786215,3.256556
58224,5.4,7.8,0,-2.310438,30.50436
58225,11.6,7,31.6,-5.107302,-5.647928
58227,9.3,3.1,31.3,-12.71605,-16.10159
58228,12.5,9.2,31.5,-1.741993,-1.358834
58229,14.9,11.6,30.3,-2.605993,-20.53076
58230,12.7,6,36.8,-4.491307,-.5504036
58231,13,6.3,31.7,-6.883115,-4.232949
58233,7.8,8.7,14.6,-3.995754,-6.260899
58235,6.2,6.6,17.4,-4.502372,-1.939957
58236,11.6,7,31.6,-5.107302,-5.647928
58237,19.6,16.9,44.7,4.904729,3.368296
58238,27.8,21.8,53.8,7.206363,4.215152
58239,21.4,19.2,100,3.771447,-7.641789
58240,9.8,7.9,20.8,-3.788645,-5.805629
58241,18.8,23.4,23.7,8.821359,13.19173
58243,11.3,11,25.9,-.1310062,4.335635
58244,12.5,11.1,23.8,-2.271999,-.8057064
58249,13,7.5,38.2,-5.052849,-7.872545
58250,13.8,7.9,36.8,-7.444565,-9.557978
58251,10.5,8.3,32,-2.615511,-.5070812
58254,15.1,8.7,36.2,-5.219923,-5.13364
58255,13,7.5,38.2,-5.052849,-7.872545
58256,4.6,5,14.8,-6.574257,-9.311
58257,12,7.5,32.6,-4.146692,-4.636938
58258,12.9,14.4,17.4,.8060278,3.599133
58259,7.3,2.3,21.2,-12.34085,-14.05143
58260,10.8,9.2,16,-7.835559,-1.902883
58261,12.1,13.4,31.2,1.991488,1.648433
58262,11.5,7.4,50,-5.408575,-16.80161
58265,11.4,5.7,30.2,-7.022259,-11.59861
58266,33.5,27.5,40.3,14.71684,10.12055
58267,13.3,5,46.5,-7.42674,-8.968494
58269,17.8,22.4,12.8,10.1633,14.80777
58270,16,10.4,35.2,-2.361216,-5.318842
58271,11.5,12.6,28.3,1.087824,-4.276604
58272,8.7,3.9,22.9,-10.79992,-8.289363
58273,26.2,18.3,52.6,6.262554,5.595191
58274,8.6,7.3,21.8,-4.176388,-5.37042
58275,9.7,8.5,26.9,-.16255,-5.117952
58276,15.1,15.5,22.5,4.09938,6.814027
58277,21.6,14.2,42.2,-2.969939,-9.121507
58278,5.1,4.5,20.9,-5.015095,-6.386432
58281,13.5,21.7,0,10.36576,11.87309
58282,17.7,9.2,45.4,-4.913064,-6.601705
58301,13.6,9.5,39.9,-2.50258,-3.072002
58310,15,17.1,15.3,3.55204,-.7582744
